0	0.337982
1	0.296562
2	0.259781
3	0.226212
4	0.196907
5	0.170898
6	0.148430
7	0.130562
8	0.116821
9	0.107307
10	0.100914
11	0.097549
12	0.097145
13	0.098938
14	0.102074
15	0.106010
16	0.110847
17	0.115463
18	0.119370
19	0.122261
20	0.123955
21	0.124458
22	0.124184
23	0.123405
24	0.122253
25	0.121193
26	0.120522
27	0.120209
28	0.119873
29	0.119331
30	0.118866
31	0.118629
32	0.118355
33	0.117867
34	0.117744
35	0.117294
36	0.117134
37	0.117195
38	0.117477
39	0.117561
40	0.117401
41	0.117760
42	0.118370
43	0.118385
44	0.118393
45	0.118027
46	0.117218
47	0.116730
48	0.116234
49	0.115715
50	0.115219
51	0.114815
52	0.114113
53	0.113548
54	0.113205
55	0.112694
56	0.112282
57	0.112328
58	0.112640
59	0.112885
60	0.113281
61	0.113869
62	0.114281
63	0.114609
64	0.114670
65	0.114769
66	0.115105
67	0.115204
68	0.115662
69	0.115685
70	0.115860
71	0.116150
72	0.116371
73	0.116142
74	0.115997
75	0.115891
76	0.115601
77	0.115448
78	0.115402
79	0.115456
80	0.115730
81	0.115944
82	0.116310
83	0.116524
84	0.116493
85	0.116623
86	0.117020
87	0.117760
88	0.117905
89	0.117790
90	0.117584
91	0.116814
92	0.116203
93	0.115463
94	0.114609
95	0.113693
96	0.112907
97	0.112854
98	0.113091
99	0.113503
100	0.114265
101	0.115219
102	0.116211
103	0.116989
104	0.117332
105	0.117729
106	0.117805
107	0.117355
108	0.116158
109	0.114632
110	0.113602
111	0.112953
112	0.112770
113	0.113075
114	0.114700
115	0.116844
116	0.119598
117	0.122093
118	0.124352
119	0.126213
120	0.127106
121	0.126884
122	0.126205
123	0.125343
124	0.124451
125	0.123840
126	0.123322
127	0.122818
