0	0.754132
1	0.728677
2	0.707709
3	0.688517
4	0.670390
5	0.655846
6	0.642772
7	0.631602
8	0.621626
9	0.612862
10	0.605227
11	0.598705
12	0.593314
13	0.588875
14	0.585082
15	0.582677
16	0.580401
17	0.579110
18	0.578093
19	0.577076
20	0.576188
21	0.575462
22	0.574832
23	0.574203
24	0.573605
25	0.572669
26	0.571911
27	0.571442
28	0.571007
29	0.571410
30	0.572136
31	0.572685
32	0.573105
33	0.573670
34	0.574348
35	0.575397
36	0.576495
37	0.577286
38	0.578044
39	0.578383
40	0.578981
41	0.579400
42	0.579965
43	0.580643
44	0.581047
45	0.580917
46	0.580094
47	0.579352
48	0.578512
49	0.577625
50	0.576769
51	0.576301
52	0.575865
53	0.575962
54	0.576608
55	0.577641
56	0.579223
57	0.580595
58	0.581886
59	0.583500
60	0.585147
61	0.586809
62	0.588391
63	0.590118
64	0.591781
65	0.592862
66	0.593330
67	0.593153
68	0.592862
69	0.592394
70	0.591313
71	0.589585
72	0.587923
73	0.586260
74	0.584678
75	0.583210
76	0.581595
77	0.580240
78	0.579416
79	0.578706
80	0.578190
81	0.577770
82	0.577399
83	0.577044
84	0.576382
85	0.575720
86	0.575090
87	0.574267
88	0.287045
