0	0.757683
1	0.736522
2	0.717539
3	0.700187
4	0.683739
5	0.672989
6	0.662077
7	0.651811
8	0.642110
9	0.632925
10	0.624645
11	0.617349
12	0.610602
13	0.604549
14	0.599383
15	0.594961
16	0.591426
17	0.588100
18	0.585147
19	0.582693
20	0.580288
21	0.578157
22	0.576269
23	0.574913
24	0.573928
25	0.573186
26	0.572475
27	0.572169
28	0.572217
29	0.572766
30	0.573654
31	0.574299
32	0.575010
33	0.575494
34	0.575881
35	0.576123
36	0.576156
37	0.575865
38	0.575736
39	0.575607
40	0.575429
41	0.575042
42	0.574574
43	0.574396
44	0.574380
45	0.574574
46	0.574461
47	0.574412
48	0.574735
49	0.575139
50	0.575639
51	0.576172
52	0.576414
53	0.577044
54	0.577931
55	0.578916
56	0.579529
57	0.579868
58	0.580014
59	0.580417
60	0.580917
61	0.581369
62	0.582128
63	0.582951
64	0.583662
65	0.584485
66	0.584888
67	0.585453
68	0.586357
69	0.587439
70	0.588665
71	0.589456
72	0.589957
73	0.590086
74	0.590570
75	0.590974
76	0.591426
77	0.592136
78	0.593040
79	0.594315
80	0.595784
81	0.597382
82	0.598899
83	0.600368
84	0.601579
85	0.602612
86	0.603370
87	0.603887
88	0.302024
